location_sample_id,scenario_id,timestamp,longitude,latitude,serving_pci,rsrp,sinr,throughput_mbps,rb_num,gps_speed_kmh,nearest_station_id,nearest_station_distance_m,root_cause,fault_type_cn
LOC_ID_T32HAJ2VTX_07,ID_T32HAJ2VTX,2025-05-07 11:29:22.000000,128.19454,32.581297,412,-82.98,1.98,865.81,205.82,17,KG_0033918_27_412,237.17593,C2,信号中断/覆盖退化
LOC_ID_T32HAJ2VTX_08,ID_T32HAJ2VTX,2025-05-07 11:29:23.000000,128.19454,32.581278,412,-85.3,1.64,714.17,207.38,14,KG_0033918_27_412,238.45076,C2,信号中断/覆盖退化
LOC_ID_T32HAJ2VTX_09,ID_T32HAJ2VTX,2025-05-07 11:29:24.000000,128.19456,32.581254,412,-83.44,2.99,636.27,203.76,0,KG_0033918_27_412,241.6352,C2,信号中断/覆盖退化
LOC_ID_L4P6D7D6RG_00,ID_L4P6D7D6RG,2025-05-07 11:45:05.000000,128.19034,32.575409,170,-72.13,12.8,1085.81,209.14,22,KG_0033166_26_170,30.169667,C5,基站故障
LOC_ID_L4P6D7D6RG_01,ID_L4P6D7D6RG,2025-05-07 11:45:06.000000,128.19032,32.575402,170,-74.81,16.07,1319.42,206.25,17,KG_0033166_26_170,31.565777,C5,基站故障
LOC_ID_L4P6D7D6RG_02,ID_L4P6D7D6RG,2025-05-07 11:45:07.000000,128.19031,32.57539,170,-76.29,14.43,1369.96,210.35,1,KG_0033166_26_170,32.413643,C5,基站故障
LOC_ID_L4P6D7D6RG_03,ID_L4P6D7D6RG,2025-05-07 11:45:08.000000,128.19031,32.57539,170,-77.24,11.45,1056.67,204.79,19,KG_0033166_26_170,33.060409,C5,基站故障
LOC_ID_L4P6D7D6RG_04,ID_L4P6D7D6RG,2025-05-07 11:45:09.000000,128.19028,32.575383,170,-82.5,9.83,1080.59,161.89,5,KG_0033166_26_170,35.224548,C5,基站故障
LOC_ID_L4P6D7D6RG_05,ID_L4P6D7D6RG,2025-05-07 11:45:10.000000,128.19028,32.575391,170,-81.76,7.22,321.73,164,27,KG_0033166_26_170,35.726638,C5,基站故障
LOC_ID_L4P6D7D6RG_06,ID_L4P6D7D6RG,2025-05-07 11:45:11.000000,128.19025,32.575391,833,-83.59,8.1,424.83,182.17,27,KG_0033166_16_833,66.313721,C5,基站故障
LOC_ID_L4P6D7D6RG_07,ID_L4P6D7D6RG,2025-05-07 11:45:12.000000,128.1902,32.57541,170,-88.73,5.05,320.54,197.78,20,KG_0033166_26_170,42.849675,C5,基站故障
LOC_ID_L4P6D7D6RG_08,ID_L4P6D7D6RG,2025-05-07 11:45:13.000000,128.19016,32.575423,833,-85.76,8.93,561.38,208.82,10,KG_0033166_16_833,73.202566,C5,基站故障
LOC_ID_L4P6D7D6RG_09,ID_L4P6D7D6RG,2025-05-07 11:45:14.000000,128.19009,32.575453,833,-82.01,9.36,1244.5,208.25,27,KG_0033166_16_833,78.950382,C5,基站故障
LOC_ID_CLAI33K3GM_00,ID_CLAI33K3GM,2025-05-07 11:39:45.000000,128.18984,32.578013,95,-83.55,2.25,1487.8,208.11,6,KG_0033166_17_95,45.306933,C3,信道干扰
LOC_ID_CLAI33K3GM_01,ID_CLAI33K3GM,2025-05-07 11:39:46.000000,128.18984,32.577994,95,-86.16,2.47,1449.74,202.33,21,KG_0033166_17_95,43.20758,C3,信道干扰
LOC_ID_CLAI33K3GM_02,ID_CLAI33K3GM,2025-05-07 11:39:47.000000,128.18984,32.577983,95,-87.23,2.24,1500.86,203.87,13,KG_0033166_17_95,41.992777,C3,信道干扰
LOC_ID_CLAI33K3GM_03,ID_CLAI33K3GM,2025-05-07 11:39:48.000000,128.18984,32.577983,95,-83.4,1.76,1555.16,200.04,22,KG_0033166_17_95,41.992777,C3,信道干扰
LOC_ID_CLAI33K3GM_04,ID_CLAI33K3GM,2025-05-07 11:39:49.000000,128.18983,32.577971,95,-81.91,1.51,657.84,209.65,4,KG_0033166_17_95,40.7534,C3,信道干扰
LOC_ID_CLAI33K3GM_05,ID_CLAI33K3GM,2025-05-07 11:39:50.000000,128.18983,32.577952,95,-84.39,1,593.75,203.3,15,KG_0033166_17_95,38.661995,C3,信道干扰
LOC_ID_CLAI33K3GM_06,ID_CLAI33K3GM,2025-05-07 11:39:51.000000,128.18983,32.577944,249,-87.51,0.43,789.09,198.96,16,KG_0033166_15_249,38.510105,C3,信道干扰
LOC_ID_CLAI33K3GM_07,ID_CLAI33K3GM,2025-05-07 11:39:52.000000,128.18983,32.577933,249,-87.29,5.44,679.25,189.4,29,KG_0033166_15_249,37.339193,C3,信道干扰
LOC_ID_CLAI33K3GM_08,ID_CLAI33K3GM,2025-05-07 11:39:53.000000,128.18983,32.577914,249,-82.18,7.07,1468.58,211.09,20,KG_0033166_15_249,35.354239,C3,信道干扰
LOC_ID_CLAI33K3GM_09,ID_CLAI33K3GM,2025-05-07 11:39:54.000000,128.18983,32.577902,249,-81.08,7.92,1567.68,211.26,20,KG_0033166_15_249,34.089385,C3,信道干扰
LOC_ID_WWR4Z1GOPQ_00,ID_WWR4Z1GOPQ,2025-05-07 13:44:22.000000,128.19716,32.583054,44,-85.49,3.73,651.33,190.42,20,KG_0033916_27_44,94.416395,C5,基站故障
LOC_ID_WWR4Z1GOPQ_01,ID_WWR4Z1GOPQ,2025-05-07 13:44:23.000000,128.19651,32.581991,44,-83.12,2.17,685.18,209.69,35,KG_0033916_27_44,66.87166,C5,基站故障
LOC_ID_WWR4Z1GOPQ_02,ID_WWR4Z1GOPQ,2025-05-07 13:44:24.000000,128.19709,32.582955,44,-85.31,2.98,618.46,204.13,39,KG_0033916_27_44,83.821433,C5,基站故障
LOC_ID_WWR4Z1GOPQ_03,ID_WWR4Z1GOPQ,2025-05-07 13:44:25.000000,128.19705,32.582907,44,-84.05,1.19,268.62,208.86,10,KG_0033916_27_44,78.946518,C5,基站故障
LOC_ID_WWR4Z1GOPQ_04,ID_WWR4Z1GOPQ,2025-05-07 13:44:26.000000,128.19702,32.582857,835,-84.35,0.22,239.83,210.46,28,KG_0033916_0_835,177.44898,C5,基站故障
LOC_ID_WWR4Z1GOPQ_05,ID_WWR4Z1GOPQ,2025-05-07 13:44:27.000000,128.19698,32.582815,44,-85.61,-2.15,206.51,203.77,20,KG_0033916_27_44,70.320129,C5,基站故障
LOC_ID_WWR4Z1GOPQ_06,ID_WWR4Z1GOPQ,2025-05-07 13:44:28.000000,128.19697,32.582777,835,-81.86,0.01,194.55,205.53,35,KG_0033916_0_835,179.55166,C5,基站故障
LOC_ID_WWR4Z1GOPQ_07,ID_WWR4Z1GOPQ,2025-05-07 13:44:29.000000,128.19694,32.582747,835,-82.88,4.45,734.61,211.39,27,KG_0033916_0_835,181.22871,C5,基站故障
LOC_ID_WWR4Z1GOPQ_08,ID_WWR4Z1GOPQ,2025-05-07 13:44:30.000000,128.19691,32.582728,835,-77.62,6.5,770.23,211.42,21,KG_0033916_0_835,182.51691,C5,基站故障
LOC_ID_WWR4Z1GOPQ_09,ID_WWR4Z1GOPQ,2025-05-07 13:44:31.000000,128.19691,32.582728,835,-80.4,5.38,777.45,211.31,0,KG_0033916_0_835,183.14728,C5,基站故障
LOC_ID_POLH0JEEBC_00,ID_POLH0JEEBC,2025-05-07 16:33:26.000000,128.18702,32.582126,217,-85.51,2.85,1008.9,199.75,22,KG_0033317_13_217,165.6915,C3,信道干扰
LOC_ID_POLH0JEEBC_01,ID_POLH0JEEBC,2025-05-07 16:33:27.000000,128.18703,32.582106,217,-79.09,7.62,862.89,181.18,20,KG_0033317_13_217,163.56324,C3,信道干扰
LOC_ID_POLH0JEEBC_02,ID_POLH0JEEBC,2025-05-07 16:33:28.000000,128.18705,32.582099,217,-77.71,10.27,1073.07,210.59,5,KG_0033317_13_217,162.94376,C3,信道干扰
LOC_ID_POLH0JEEBC_03,ID_POLH0JEEBC,2025-05-07 16:33:29.000000,128.18707,32.582076,217,-79.19,7.03,392.58,209.91,25,KG_0033317_13_217,160.51532,C3,信道干扰
LOC_ID_POLH0JEEBC_04,ID_POLH0JEEBC,2025-05-07 16:33:30.000000,128.18709,32.582056,217,-83.61,5.75,358.8,211.17,22,KG_0033317_13_217,158.58686,C3,信道干扰
LOC_ID_POLH0JEEBC_05,ID_POLH0JEEBC,2025-05-07 16:33:31.000000,128.18712,32.582037,96,-88.85,1.21,463.23,210.85,16,KG_0033317_14_96,319.73594,C3,信道干扰
LOC_ID_POLH0JEEBC_06,ID_POLH0JEEBC,2025-05-07 16:33:32.000000,128.18717,32.582006,96,-80,11.88,342.13,194.45,21,KG_0033317_14_96,319.1873,C3,信道干扰
LOC_ID_POLH0JEEBC_07,ID_POLH0JEEBC,2025-05-07 16:33:33.000000,128.18719,32.581963,96,-81.92,15.24,1199.28,204.47,21,KG_0033317_14_96,316.82035,C3,信道干扰
LOC_ID_POLH0JEEBC_08,ID_POLH0JEEBC,2025-05-07 16:33:34.000000,128.18723,32.581937,96,-79.16,11.86,1058.15,203.55,13,KG_0033317_14_96,316.49263,C3,信道干扰
LOC_ID_POLH0JEEBC_09,ID_POLH0JEEBC,2025-05-07 16:33:35.000000,128.18726,32.581883,96,-85.31,8.49,1066.42,206.97,34,KG_0033317_14_96,313.24756,C3,信道干扰
LOC_ID_8UNXQVT96F_00,ID_8UNXQVT96F,2025-05-07 16:23:56.000000,128.18801,32.578833,258,-66.36,28.15,942.91,207.31,38,KG_0034038_2_258,29.765911,C2,信号中断/覆盖退化
LOC_ID_8UNXQVT96F_01,ID_8UNXQVT96F,2025-05-07 16:23:57.000000,128.18798,32.578765,258,-72.68,17.29,1216.74,207.18,12,KG_0034038_2_258,37.785219,C2,信号中断/覆盖退化
LOC_ID_8UNXQVT96F_02,ID_8UNXQVT96F,2025-05-07 16:23:58.000000,128.18794,32.578685,258,-77.22,11.38,1127.58,210.05,28,KG_0034038_2_258,47.365522,C2,信号中断/覆盖退化
LOC_ID_8UNXQVT96F_03,ID_8UNXQVT96F,2025-05-07 16:23:59.000000,128.18791,32.578605,95,-78.46,10.65,424.01,210.39,32,KG_0033166_17_95,2846.426,C2,信号中断/覆盖退化
LOC_ID_8UNXQVT96F_04,ID_8UNXQVT96F,2025-05-07 16:24:00.000000,128.18788,32.578525,95,-83.62,5.39,340.36,203.21,34,KG_0033166_17_95,2848.8208,C2,信号中断/覆盖退化
LOC_ID_8UNXQVT96F_05,ID_8UNXQVT96F,2025-05-07 16:24:01.000000,128.18806,32.578994,95,-86.16,7.58,233.21,173.11,18,KG_0033166_17_95,2834.8978,C2,信号中断/覆盖退化
LOC_ID_8UNXQVT96F_06,ID_8UNXQVT96F,2025-05-07 16:24:02.000000,128.18782,32.578365,95,-82.45,9.06,270.13,202.27,27,KG_0033166_17_95,2853.6958,C2,信号中断/覆盖退化
LOC_ID_8UNXQVT96F_07,ID_8UNXQVT96F,2025-05-07 16:24:03.000000,128.18779,32.578275,712,-82.42,11.39,794.47,192.99,32,KG_0034038_4_712,97.981339,C2,信号中断/覆盖退化
LOC_ID_8UNXQVT96F_08,ID_8UNXQVT96F,2025-05-07 16:24:04.000000,128.18776,32.578187,712,-80.98,12.13,781.86,191.1,6,KG_0034038_4_712,108.14957,C2,信号中断/覆盖退化
LOC_ID_8UNXQVT96F_09,ID_8UNXQVT96F,2025-05-07 16:24:05.000000,128.18773,32.578095,712,-76,12.59,692.9,183.13,22,KG_0034038_4_712,118.74182,C2,信号中断/覆盖退化
LOC_ID_SXATP9YY06_00,ID_SXATP9YY06,2025-05-07 13:46:32.000000,128.19667,32.582456,44,-82.16,12.37,776.2,210.81,19,KG_0033916_27_44,54.427425,C4,信道干扰
LOC_ID_SXATP9YY06_01,ID_SXATP9YY06,2025-05-07 13:46:33.000000,128.19667,32.582456,44,-85.11,11.61,714.55,208.94,19,KG_0033916_27_44,54.427425,C4,信道干扰
LOC_ID_SXATP9YY06_02,ID_SXATP9YY06,2025-05-07 13:46:34.000000,128.19667,32.582456,44,-85.99,11.53,868.01,210.46,36,KG_0033916_27_44,54.427425,C4,信道干扰
LOC_ID_SXATP9YY06_03,ID_SXATP9YY06,2025-05-07 13:46:35.000000,128.19667,32.582456,44,-86.2,11.87,906.2,210.11,14,KG_0033916_27_44,54.427425,C4,信道干扰
LOC_ID_SXATP9YY06_04,ID_SXATP9YY06,2025-05-07 13:46:36.000000,128.19667,32.582456,44,-82.98,13.29,341.38,210.89,19,KG_0033916_27_44,54.427425,C4,信道干扰
LOC_ID_SXATP9YY06_05,ID_SXATP9YY06,2025-05-07 13:46:37.000000,128.19666,32.582445,44,-86.19,10.94,405.13,210.34,3,KG_0033916_27_44,55.031107,C4,信道干扰
LOC_ID_SXATP9YY06_06,ID_SXATP9YY06,2025-05-07 13:46:38.000000,128.19664,32.582426,835,-87.35,9.68,323.87,210.14,27,KG_0033916_0_835,200.85408,C4,信道干扰
LOC_ID_SXATP9YY06_07,ID_SXATP9YY06,2025-05-07 13:46:39.000000,128.19662,32.582395,835,-86.79,11.83,324.83,210.16,11,KG_0033916_0_835,202.64817,C4,信道干扰
LOC_ID_SXATP9YY06_08,ID_SXATP9YY06,2025-05-07 13:46:40.000000,128.19659,32.582358,835,-85.48,11.13,1145.23,210.54,8,KG_0033916_0_835,205.12865,C4,信道干扰
LOC_ID_SXATP9YY06_09,ID_SXATP9YY06,2025-05-07 13:46:41.000000,128.19655,32.582309,835,-89.02,9.26,837.62,209.52,36,KG_0033916_0_835,208.32233,C4,信道干扰
LOC_ID_DR66V82PQW_00,ID_DR66V82PQW,2025-05-07 11:40:15.000000,128.18956,32.577161,95,-74,7.83,1121.84,201.2,16,KG_0033166_17_95,62.137694,C7,信号中断/覆盖退化
LOC_ID_DR66V82PQW_01,ID_DR66V82PQW,2025-05-07 11:40:16.000000,128.18954,32.577132,95,-79.2,3.8,475.34,210.9,41,KG_0033166_17_95,65.960319,C7,信号中断/覆盖退化
LOC_ID_DR66V82PQW_02,ID_DR66V82PQW,2025-05-07 11:40:17.000000,128.18953,32.577101,95,-85.27,-0.22,416.37,210.52,43,KG_0033166_17_95,69.167417,C7,信号中断/覆盖退化
LOC_ID_DR66V82PQW_03,ID_DR66V82PQW,2025-05-07 11:40:18.000000,128.18951,32.577075,249,-89.84,-1.12,425.44,197.5,42,KG_0033166_15_249,75.65879,C7,信号中断/覆盖退化
LOC_ID_DR66V82PQW_04,ID_DR66V82PQW,2025-05-07 11:40:19.000000,128.18951,32.577044,249,-77.66,10.11,437.87,204.71,64,KG_0033166_15_249,78.823875,C7,信号中断/覆盖退化
LOC_ID_DR66V82PQW_05,ID_DR66V82PQW,2025-05-07 11:40:20.000000,128.1895,32.577002,249,-70.22,14.77,989.75,209.77,33,KG_0033166_15_249,83.077596,C7,信号中断/覆盖退化
LOC_ID_DR66V82PQW_06,ID_DR66V82PQW,2025-05-07 11:40:21.000000,128.18949,32.576964,249,-70.01,14.07,1048.02,208.23,37,KG_0033166_15_249,87.007637,C7,信号中断/覆盖退化
LOC_ID_DR66V82PQW_07,ID_DR66V82PQW,2025-05-07 11:40:22.000000,128.18948,32.576934,249,-69.67,11.64,1124.35,211.07,37,KG_0033166_15_249,90.520598,C7,信号中断/覆盖退化
LOC_ID_DR66V82PQW_08,ID_DR66V82PQW,2025-05-07 11:40:23.000000,128.1895,32.576914,249,-70.8,8.59,1165.5,210.36,35,KG_0033166_15_249,91.038132,C7,信号中断/覆盖退化
LOC_ID_DR66V82PQW_09,ID_DR66V82PQW,2025-05-07 11:40:24.000000,128.18947,32.576884,249,-72.45,7,1164.22,209.5,17,KG_0033166_15_249,95.633343,C7,信号中断/覆盖退化
LOC_ID_QD1D4DKNX2_00,ID_QD1D4DKNX2,2025-05-07 14:38:02.000000,128.1893,32.585077,502,-71.81,11.04,1073.4,207.99,8,KG_0033237_24_502,95.310678,C7,信号中断/覆盖退化
LOC_ID_QD1D4DKNX2_01,ID_QD1D4DKNX2,2025-05-07 14:38:03.000000,128.18927,32.585086,502,-75.39,7.97,1038.53,207.5,0,KG_0033237_24_502,94.297952,C7,信号中断/覆盖退化
LOC_ID_QD1D4DKNX2_02,ID_QD1D4DKNX2,2025-05-07 14:38:04.000000,128.18924,32.585097,502,-75.69,13.77,1074.12,206.79,35,KG_0033237_24_502,93.138226,C7,信号中断/覆盖退化
LOC_ID_QD1D4DKNX2_03,ID_QD1D4DKNX2,2025-05-07 14:38:05.000000,128.18921,32.585109,502,-82.37,21.45,820.14,207.29,39,KG_0033237_24_502,91.997438,C7,信号中断/覆盖退化
LOC_ID_QD1D4DKNX2_04,ID_QD1D4DKNX2,2025-05-07 14:38:06.000000,128.18916,32.585117,502,-84.58,16.46,767.36,198.61,15,KG_0033237_24_502,91.598035,C7,信号中断/覆盖退化
LOC_ID_QD1D4DKNX2_05,ID_QD1D4DKNX2,2025-05-07 14:38:07.000000,128.18912,32.585136,502,-73.75,24.18,391.1,205.46,40,KG_0033237_24_502,89.990903,C7,信号中断/覆盖退化
LOC_ID_QD1D4DKNX2_06,ID_QD1D4DKNX2,2025-05-07 14:38:08.000000,128.18908,32.585149,502,-73.1,20.21,408.84,208.25,74,KG_0033237_24_502,89.336079,C7,信号中断/覆盖退化
LOC_ID_QD1D4DKNX2_07,ID_QD1D4DKNX2,2025-05-07 14:38:09.000000,128.18902,32.585168,596,-88.78,9.77,314.36,208.22,79,KG_0033237_4_596,117.72935,C7,信号中断/覆盖退化
LOC_ID_QD1D4DKNX2_08,ID_QD1D4DKNX2,2025-05-07 14:38:10.000000,128.18896,32.585192,596,-83.6,16.07,382.34,209.23,55,KG_0033237_4_596,111.51577,C7,信号中断/覆盖退化
LOC_ID_QD1D4DKNX2_09,ID_QD1D4DKNX2,2025-05-07 14:38:11.000000,128.1889,32.585199,596,-81.54,11.48,825.49,208.64,9,KG_0033237_4_596,107.14098,C7,信号中断/覆盖退化
LOC_ID_NM38Q3EC1Z_00,ID_NM38Q3EC1Z,2025-05-07 14:46:32.000000,128.18731,32.579243,712,-84.84,2.72,887.68,206.87,1,KG_0034038_4_712,63.868185,C8,带宽不足
LOC_ID_NM38Q3EC1Z_01,ID_NM38Q3EC1Z,2025-05-07 14:46:33.000000,128.18731,32.579266,712,-85.33,0.05,986.55,210.66,4,KG_0034038_4_712,63.911435,C8,带宽不足
LOC_ID_NM38Q3EC1Z_02,ID_NM38Q3EC1Z,2025-05-07 14:46:34.000000,128.18732,32.579297,712,-84.46,-0.67,336.67,105.17,5,KG_0034038_4_712,64.474632,C8,带宽不足
LOC_ID_NM38Q3EC1Z_03,ID_NM38Q3EC1Z,2025-05-07 14:46:35.000000,128.18733,32.579315,712,-84.99,-0.43,330.82,104.6,19,KG_0034038_4_712,64.032709,C8,带宽不足
LOC_ID_NM38Q3EC1Z_04,ID_NM38Q3EC1Z,2025-05-07 14:46:36.000000,128.18734,32.579345,258,-87.13,-1.68,416.78,105.115,29,KG_0034038_2_258,67.0704,C8,带宽不足
LOC_ID_NM38Q3EC1Z_05,ID_NM38Q3EC1Z,2025-05-07 14:46:37.000000,128.18735,32.579372,258,-82.35,2.82,366.09,105.16,23,KG_0034038_2_258,67.928134,C8,带宽不足
LOC_ID_NM38Q3EC1Z_06,ID_NM38Q3EC1Z,2025-05-07 14:46:38.000000,128.18737,32.579403,258,-84.76,-1.51,902.52,210.28,1,KG_0034038_2_258,68.620916,C8,带宽不足
LOC_ID_NM38Q3EC1Z_07,ID_NM38Q3EC1Z,2025-05-07 14:46:39.000000,128.18737,32.579433,258,-84.84,-0.3,1205.23,210.47,30,KG_0034038_2_258,69.961303,C8,带宽不足
LOC_ID_NM38Q3EC1Z_08,ID_NM38Q3EC1Z,2025-05-07 14:46:40.000000,128.18738,32.579464,258,-86.79,-0.03,977.11,189.96,18,KG_0034038_2_258,71.583357,C8,带宽不足
LOC_ID_NM38Q3EC1Z_09,ID_NM38Q3EC1Z,2025-05-07 14:46:41.000000,128.18738,32.579483,258,-84.11,3.22,1050.61,202.98,10,KG_0034038_2_258,72.947075,C8,带宽不足
LOC_ID_MYC3X5NUNS_00,ID_MYC3X5NUNS,2025-05-07 13:56:12.000000,128.19488,32.585004,432,-78.48,8.17,617.78,208.51,11,KG_0033918_29_432,102.30776,C3,信道干扰
LOC_ID_MYC3X5NUNS_01,ID_MYC3X5NUNS,2025-05-07 13:56:13.000000,128.19483,32.585028,432,-79.48,5.13,673.39,210.41,8,KG_0033918_29_432,99.148549,C3,信道干扰
LOC_ID_MYC3X5NUNS_02,ID_MYC3X5NUNS,2025-05-07 13:56:14.000000,128.19476,32.585055,432,-77.45,5.57,1180.72,187.49,0,KG_0033918_29_432,95.84881,C3,信道干扰
LOC_ID_MYC3X5NUNS_03,ID_MYC3X5NUNS,2025-05-07 13:56:15.000000,128.1947,32.585086,432,-81.91,1.84,222.76,209.69,11,KG_0033918_29_432,93.359098,C3,信道干扰
LOC_ID_MYC3X5NUNS_04,ID_MYC3X5NUNS,2025-05-07 13:56:16.000000,128.19463,32.585117,432,-84.76,-2.74,201.56,210.14,8,KG_0033918_29_432,90.71314,C3,信道干扰
LOC_ID_MYC3X5NUNS_05,ID_MYC3X5NUNS,2025-05-07 13:56:17.000000,128.19456,32.585148,400,-86.07,-2.46,396.82,210.06,0,KG_0033918_28_400,91.758453,C3,信道干扰
LOC_ID_MYC3X5NUNS_06,ID_MYC3X5NUNS,2025-05-07 13:56:18.000000,128.1945,32.585168,400,-85.19,0.73,370.1,195.21,5,KG_0033918_28_400,89.557936,C3,信道干扰
LOC_ID_MYC3X5NUNS_07,ID_MYC3X5NUNS,2025-05-07 13:56:19.000000,128.19443,32.585199,400,-78.26,8.57,619.6,209.65,16,KG_0033918_28_400,88.851326,C3,信道干扰
LOC_ID_MYC3X5NUNS_08,ID_MYC3X5NUNS,2025-05-07 13:56:20.000000,128.19438,32.58523,400,-74.06,8.78,600.71,210.06,11,KG_0033918_28_400,89.000733,C3,信道干扰
LOC_ID_MYC3X5NUNS_09,ID_MYC3X5NUNS,2025-05-07 13:56:21.000000,128.19433,32.58525,400,-72.13,10.41,693.57,210.49,30,KG_0033918_28_400,89.117479,C3,信道干扰
LOC_ID_IY9EX8U5QL_00,ID_IY9EX8U5QL,2025-05-07 13:49:32.000000,128.19305,32.58569,688,-76.12,4.86,1014.96,208.89,37,KG_0033918_53_688,88.143533,C2,信号中断/覆盖退化
LOC_ID_IY9EX8U5QL_01,ID_IY9EX8U5QL,2025-05-07 13:49:33.000000,128.19308,32.58571,688,-76.31,3.36,972.97,208.52,35,KG_0033918_53_688,85.518305,C2,信号中断/覆盖退化
LOC_ID_IY9EX8U5QL_02,ID_IY9EX8U5QL,2025-05-07 13:49:34.000000,128.19311,32.585717,688,-79.6,8.39,1151.88,195.9,5,KG_0033918_53_688,84.394519,C2,信号中断/覆盖退化
LOC_ID_IY9EX8U5QL_03,ID_IY9EX8U5QL,2025-05-07 13:49:35.000000,128.19313,32.585717,688,-66.57,11.98,712.93,208.82,17,KG_0033918_53_688,84.192234,C2,信号中断/覆盖退化
LOC_ID_IY9EX8U5QL_04,ID_IY9EX8U5QL,2025-05-07 13:49:36.000000,128.19314,32.585717,688,-75.41,9.94,700.42,205.71,9,KG_0033918_53_688,84.134923,C2,信号中断/覆盖退化
LOC_ID_IY9EX8U5QL_05,ID_IY9EX8U5QL,2025-05-07 13:49:37.000000,128.19315,32.585709,151,-76.26,4.84,289.93,208.01,36,KG_0033164_12_151,2402.5062,C2,信号中断/覆盖退化
LOC_ID_IY9EX8U5QL_06,ID_IY9EX8U5QL,2025-05-07 13:49:38.000000,128.19318,32.585709,151,-81.18,1.36,266.8,209.66,1,KG_0033164_12_151,2400.4581,C2,信号中断/覆盖退化
LOC_ID_IY9EX8U5QL_07,ID_IY9EX8U5QL,2025-05-07 13:49:39.000000,128.19321,32.585697,151,-87.83,0.6,221.52,203.5,0,KG_0033164_12_151,2397.6085,C2,信号中断/覆盖退化
LOC_ID_IY9EX8U5QL_08,ID_IY9EX8U5QL,2025-05-07 13:49:40.000000,128.19323,32.585678,151,-79.89,5.09,209.94,204.56,5,KG_0033164_12_151,2394.7659,C2,信号中断/覆盖退化
LOC_ID_IY9EX8U5QL_09,ID_IY9EX8U5QL,2025-05-07 13:49:41.000000,128.19326,32.585666,752,-79.06,6.65,1141.58,187.28,19,KG_0033918_49_752,136.4892,C2,信号中断/覆盖退化
LOC_ID_5NSUEESFP5_00,ID_5NSUEESFP5,2025-05-07 15:13:32.000000,128.18733,32.582315,217,-86.46,18.94,1084.4,211.15,21,KG_0033317_13_217,191.33637,C5,基站故障
LOC_ID_5NSUEESFP5_01,ID_5NSUEESFP5,2025-05-07 15:13:33.000000,128.18733,32.582315,217,-87.52,18.55,495.26,211.09,0,KG_0033317_13_217,191.33637,C5,基站故障
LOC_ID_5NSUEESFP5_02,ID_5NSUEESFP5,2025-05-07 15:13:34.000000,128.18733,32.582315,96,-84.78,19.09,515.77,210.55,26,KG_0033317_14_96,357.44148,C5,基站故障
LOC_ID_5NSUEESFP5_03,ID_5NSUEESFP5,2025-05-07 15:13:35.000000,128.18733,32.582315,217,-88.3,18.95,506.34,210.42,29,KG_0033317_13_217,191.33637,C5,基站故障
LOC_ID_5NSUEESFP5_04,ID_5NSUEESFP5,2025-05-07 15:13:36.000000,128.18733,32.582315,96,-86.31,18.93,494.6,209.88,1,KG_0033317_14_96,357.44148,C5,基站故障
LOC_ID_5NSUEESFP5_05,ID_5NSUEESFP5,2025-05-07 15:13:37.000000,128.18733,32.582315,96,-87.08,18.72,1305.74,209.72,22,KG_0033317_14_96,357.44148,C5,基站故障
LOC_ID_5NSUEESFP5_06,ID_5NSUEESFP5,2025-05-07 15:13:38.000000,128.18733,32.582315,96,-83.52,19.02,1319.8,208.58,8,KG_0033317_14_96,357.44148,C5,基站故障
LOC_ID_5NSUEESFP5_07,ID_5NSUEESFP5,2025-05-07 15:13:39.000000,128.18733,32.582315,96,-88.97,19.16,1359.62,207.25,21,KG_0033317_14_96,357.44148,C5,基站故障
LOC_ID_5NSUEESFP5_08,ID_5NSUEESFP5,2025-05-07 15:13:40.000000,128.18733,32.582315,96,-84.03,19.73,1283.71,198.77,0,KG_0033317_14_96,357.44148,C5,基站故障
LOC_ID_5NSUEESFP5_09,ID_5NSUEESFP5,2025-05-07 15:13:41.000000,128.18733,32.582315,96,-87.99,19.57,1399.4,209.96,28,KG_0033317_14_96,357.44148,C5,基站故障
LOC_ID_GK75BQ2P4V_00,ID_GK75BQ2P4V,2025-05-07 11:21:55.000000,128.19243,32.582545,696,-86.08,17.28,1421.65,211.08,27,KG_0033918_52_696,22.50431,C6,信道干扰
LOC_ID_GK75BQ2P4V_01,ID_GK75BQ2P4V,2025-05-07 11:21:56.000000,128.19244,32.582545,696,-86.89,16.94,567.04,211.27,31,KG_0033918_52_696,23.253301,C6,信道干扰
LOC_ID_GK75BQ2P4V_02,ID_GK75BQ2P4V,2025-05-07 11:21:57.000000,128.19244,32.582545,696,-84.2,14.69,548.44,211.06,22,KG_0033918_52_696,23.815067,C6,信道干扰
LOC_ID_GK75BQ2P4V_03,ID_GK75BQ2P4V,2025-05-07 11:21:58.000000,128.19246,32.582545,816,-85.42,13.84,532.83,210.63,36,KG_0033918_52_696,25.219561,C6,信道干扰
LOC_ID_GK75BQ2P4V_04,ID_GK75BQ2P4V,2025-05-07 11:21:59.000000,128.19249,32.582557,816,-89.04,13.07,500.29,211.23,16,KG_0033918_52_696,27.924554,C6,信道干扰
LOC_ID_GK75BQ2P4V_05,ID_GK75BQ2P4V,2025-05-07 11:22:00.000000,128.19252,32.582544,816,-85.14,13.79,1163.15,211.32,2,KG_0033918_52_696,31.216372,C6,信道干扰
